pathways	n_tested	terms	rawp	FDR_BY	STANDARD_NAME	SYSTEMATIC_NAME	EXTERNAL_DETAILS_URL	CHIP	CATEGORY_CODE	SUB_CATEGORY_CODE	CONTRIBUTOR	CONTRIBUTOR_ORG	DESCRIPTION_BRIEF	GOID
path498	20	GOCC_PROTEIN_LIPID_COMPLEX	0.0013627868373848131	0.021907240302566758	GO_PROTEIN_LIPID_COMPLEX	M17754	http://amigo.geneontology.org/amigo/term/GO:0032994	EntrezGeneIds	C5	CC	Gene Ontology	GO	A macromolecular complex containing separate protein and lipid molecules.  Separate in this context means not covalently bound to each other.	GO:0032994
path277	6	GOCC_FLOTILLIN_COMPLEX	0.0013834052055677745	0.022189703364098413	GO_FLOTILLIN_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path157	155	GOCC_ENDOPLASMIC_RETICULUM_LUMEN	0.0013941589067852885	0.022313044154533362	GO_ENDOPLASMIC_RETICULUM_LUMEN	M17362	http://amigo.geneontology.org/amigo/term/GO:0005788	EntrezGeneIds	C5	CC	Gene Ontology	GO	The volume enclosed by the membranes of the endoplasmic reticulum.	GO:0005788
path557	57	GOCC_SPECIFIC_GRANULE_MEMBRANE	0.0014027026039729225	0.022400551172382332	GO_SPECIFIC_GRANULE_MEMBRANE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path377	8	GOCC_NUCLEAR_PORE_OUTER_RING	0.0014257118253568778	0.02271817787586432	GO_NUCLEAR_PORE_OUTER_RING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path303	273	GOCC_CELL_SUBSTRATE_JUNCTION	0.001440052898111894	0.02289399986580082	GO_CELL_SUBSTRATE_JUNCTION	M17384	http://amigo.geneontology.org/amigo/term/GO:0030055	EntrezGeneIds	C5	CC	Gene Ontology	GO	A cell junction that forms a connection between a cell and the extracellular matrix.	GO:0030055
path661	105	GOCC_RIBOSOMAL_SUBUNIT	0.0014442179141638523	0.02289399986580082	GO_RIBOSOMAL_SUBUNIT	M17590	http://amigo.geneontology.org/amigo/term/GO:0044391	EntrezGeneIds	C5	CC	Gene Ontology	GO	Either of the two subunits of a ribosome: the ribosomal large subunit or the ribosomal small subunit.	GO:0044391
path530	2	GOCC_PWP2P_CONTAINING_SUBCOMPLEX_OF_90S_PRERIBOSOME	0.0014466243480119097	0.02289399986580082	GO_PWP2P_CONTAINING_SUBCOMPLEX_OF_90S_PRERIBOSOME	NA	NA	NA	NA	NA	NA	NA	NA	NA
path593	10	GOCC_DNA_POLYMERASE_COMPLEX	0.0014493212418855744	0.02289399986580082	GO_DNA_POLYMERASE_COMPLEX	M17064	http://amigo.geneontology.org/amigo/term/GO:0042575	EntrezGeneIds	C5	CC	Gene Ontology	GO	A protein complex that possesses DNA polymerase activity and is involved in template directed synthesis of DNA.	GO:0042575
path349	7	GOCC_AXOLEMMA	0.0014549504430768554	0.022933174171732903	GO_AXOLEMMA	M17604	http://amigo.geneontology.org/amigo/term/GO:0030673	EntrezGeneIds	C5	CC	Gene Ontology	GO	The portion of the plasma membrane surrounding an axon; it is a specialized trilaminar random mosaic of protein molecules floating within a fluid matrix of highly mobile phospholipid molecules, 7-8 nm in thickness.	GO:0030673
path857	114	GOCC_CYTOPLASMIC_SIDE_OF_MEMBRANE	0.0014897841521117066	0.023431511408941796	GO_CYTOPLASMIC_SIDE_OF_MEMBRANE	M17080	http://amigo.geneontology.org/amigo/term/GO:0098562	EntrezGeneIds	C5	CC	Gene Ontology	GO	The side of a membrane that faces the cytoplasm.	GO:0098562
path255	44	GOCC_INCLUSION_BODY	0.001494715672852094	0.02345840887384539	GO_INCLUSION_BODY	M17131	http://amigo.geneontology.org/amigo/term/GO:0016234	EntrezGeneIds	C5	CC	Gene Ontology	GO	A discrete intracellular part formed of aggregated molecules such as proteins or other biopolymers.	GO:0016234
path293	160	GOCC_EXTRINSIC_COMPONENT_OF_MEMBRANE	0.0015036079819466888	0.023547218486356963	GO_EXTRINSIC_COMPONENT_OF_MEMBRANE	M17719	http://amigo.geneontology.org/amigo/term/GO:0019898	EntrezGeneIds	C5	CC	Gene Ontology	GO	The component of a membrane consisting of gene products and protein complexes that are loosely bound to one of its surfaces, but not integrated into the hydrophobic region.	GO:0019898
path466	7	GOCC_BLEB	0.001511776117631732	0.023617984268091738	GO_BLEB	NA	NA	NA	NA	NA	NA	NA	NA	NA
path626	16	GOCC_DENDRITIC_SHAFT	0.0015146132985668366	0.023617984268091738	GO_DENDRITIC_SHAFT	M17257	http://amigo.geneontology.org/amigo/term/GO:0043198	EntrezGeneIds	C5	CC	Gene Ontology	GO	Cylindric portion of the dendrite, directly stemming from the perikaryon, and carrying the dendritic spines.	GO:0043198
path816	1	GOCC_R2TP_COMPLEX	0.0015226078594266189	0.02369191457226499	GO_R2TP_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path596	77	GOCC_AZUROPHIL_GRANULE	0.001613398694647104	0.025036499209910086	GO_AZUROPHIL_GRANULE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path994	8	GOCC_BETA_CATENIN_TCF_COMPLEX	0.0016158964117600346	0.025036499209910086	GO_BETA_CATENIN_TCF_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path554	10	GOCC_MICROTUBULE_PLUS_END	0.001631026034638954	0.02518647973900124	GO_MICROTUBULE_PLUS_END	M17391	http://amigo.geneontology.org/amigo/term/GO:0035371	EntrezGeneIds	C5	CC	Gene Ontology	GO	The growing (plus) end of a microtubule. In vitro, microtubules polymerize more quickly at the plus end than at the minus end. In vivo, microtubule growth occurs only at the plus end, and the plus end switches between periods of growth and shortening, a behavior known as dynamic instability.	GO:0035371
path4	3	GOCC_PCAF_COMPLEX	0.0016324937456156604	0.02518647973900124	GO_PCAF_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path539	20	GOCC_SODIUM_CHANNEL_COMPLEX	0.0016416512010996853	0.02527421594889277	GO_SODIUM_CHANNEL_COMPLEX	M17205	http://amigo.geneontology.org/amigo/term/GO:0034706	EntrezGeneIds	C5	CC	Gene Ontology	GO	An ion channel complex through which sodium ions pass.	GO:0034706
path667	8	GOCC_AUTOLYSOSOME	0.0017107590948173498	0.02626923977114637	GO_AUTOLYSOSOME	NA	NA	NA	NA	NA	NA	NA	NA	NA
path162	61	GOCC_GOLGI_STACK	0.0017134962972848414	0.02626923977114637	GO_GOLGI_STACK	M17108	http://amigo.geneontology.org/amigo/term/GO:0005795	EntrezGeneIds	C5	CC	Gene Ontology	GO	The set of thin, flattened membrane-bounded compartments, called cisternae, that form the central portion of the Golgi complex. The stack usually comprises cis, medial, and trans cisternae; the cis- and trans-Golgi networks are not considered part of the stack.	GO:0005795
path696	28	GOCC_ANCHORED_COMPONENT_OF_PLASMA_MEMBRANE	0.0017197595306444927	0.026309870840403093	GO_ANCHORED_COMPONENT_OF_PLASMA_MEMBRANE	M17766	http://amigo.geneontology.org/amigo/term/GO:0046658	EntrezGeneIds	C5	CC	Gene Ontology	GO	The component of the plasma membrane consisting of the gene products that are tethered to the membrane only by a covalently attached anchor, such as a lipid group, that is embedded in the membrane. Gene products with peptide sequences that are embedded in the membrane are excluded from this grouping.	GO:0046658
path449	16	GOCC_ENDOSOME_LUMEN	0.0017339173203736744	0.02647085381656822	GO_ENDOSOME_LUMEN	M17057	http://amigo.geneontology.org/amigo/term/GO:0031904	EntrezGeneIds	C5	CC	Gene Ontology	GO	The volume enclosed by the membrane of an endosome.	GO:0031904
path415	20	GOCC_EXTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE	0.0017821336397970794	0.02715003009525151	GO_EXTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE	M17367	http://amigo.geneontology.org/amigo/term/GO:0031312	EntrezGeneIds	C5	CC	Gene Ontology	GO	The component of an organelle membrane consisting of gene products and protein complexes that are loosely bound to one of its surfaces, but not integrated into the hydrophobic region.	GO:0031312
path518	8	GOCC_CHROMATOID_BODY	0.0018004199669242559	0.027371352084660426	GO_CHROMATOID_BODY	M17649	http://amigo.geneontology.org/amigo/term/GO:0033391	EntrezGeneIds	C5	CC	Gene Ontology	GO	A ribonucleoprotein complex found in the cytoplasm of male germ cells, composed of exceedingly thin filaments that are consolidated into a compact mass or into dense strands of varying thickness that branch to form an irregular network. Contains mRNAs, miRNAs, and protein components involved in miRNA processing (such as Argonaute proteins and the endonuclease Dicer) and in RNA decay (such as the decapping enzyme DCP1a and GW182).	GO:0033391
path561	4	GOCC_SPERM_FIBROUS_SHEATH	0.0018130549712296225	0.027503809106640728	GO_SPERM_FIBROUS_SHEATH	NA	NA	NA	NA	NA	NA	NA	NA	NA
path655	76	GOCC_NEURON_PROJECTION_TERMINUS	0.0018191928959662561	0.027503809106640728	GO_NEURON_PROJECTION_TERMINUS	M17084	http://amigo.geneontology.org/amigo/term/GO:0044306	EntrezGeneIds	C5	CC	Gene Ontology	GO	The specialized, terminal region of a neuron projection such as an axon or a dendrite.	GO:0044306
path275	15	GOCC_MEDIATOR_COMPLEX	0.0018227919890721437	0.027503809106640728	GO_MEDIATOR_COMPLEX	M17759	http://amigo.geneontology.org/amigo/term/GO:0016592	EntrezGeneIds	C5	CC	Gene Ontology	GO	A protein complex that interacts with the carboxy-terminal domain of the largest subunit of RNA polymerase II and plays an active role in transducing the signal from a transcription factor to the transcriptional machinery. The mediator complex is required for activation of transcription of most protein-coding genes, but can also act as a transcriptional corepressor. The Saccharomyces complex contains several identifiable subcomplexes: a head domain comprising Srb2, -4, and -5, Med6, -8, and -11, and Rox3 proteins; a middle domain comprising Med1, -4, and -7, Nut1 and -2, Cse2, Rgr1, Soh1, and Srb7 proteins; a tail consisting of Gal11p, Med2p, Pgd1p, and Sin4p; and a regulatory subcomplex comprising Ssn2, -3, and -8, and Srb8 proteins. Metazoan mediator complexes have similar modular structures and include homologs of yeast Srb and Med proteins.	GO:0016592
path225	6	GOCC_MITOCHONDRIAL_PYRUVATE_DEHYDROGENASE_COMPLEX	0.0018264665454737444	0.027503809106640728	GO_MITOCHONDRIAL_PYRUVATE_DEHYDROGENASE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path464	17	GOCC_SMALL_SUBUNIT_PROCESSOME	0.00182801713738575	0.027503809106640728	GO_SMALL_SUBUNIT_PROCESSOME	M17415	http://amigo.geneontology.org/amigo/term/GO:0032040	EntrezGeneIds	C5	CC	Gene Ontology	GO	A large ribonucleoprotein complex that is an early preribosomal complex. In S. cerevisiae, it has a size of 80S and consists of the 35S pre-rRNA, early-associating ribosomal proteins most of which are part of the small ribosomal subunit, the U3 snoRNA and associated proteins.	GO:0032040
path532	43	GOCC_CENTRIOLAR_SATELLITE	0.0018470130309738632	0.027732317567200706	GO_CENTRIOLAR_SATELLITE	M17813	http://amigo.geneontology.org/amigo/term/GO:0034451	EntrezGeneIds	C5	CC	Gene Ontology	GO	A small (70-100 nm) cytoplasmic granule that contains a number of centrosomal proteins; centriolar satellites traffic toward microtubule minus ends and are enriched near the centrosome.	GO:0034451
path292	95	GOCC_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	0.0018978668812627169	0.028437238593343257	GO_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	M17762	http://amigo.geneontology.org/amigo/term/GO:0019897	EntrezGeneIds	C5	CC	Gene Ontology	GO	The component of a plasma membrane consisting of gene products and protein complexes that are loosely bound to one of its surfaces, but not integrated into the hydrophobic region.	GO:0019897
path996	4	GOCC_SPERM_HEAD_PLASMA_MEMBRANE	0.001924524003049123	0.02877745044434095	GO_SPERM_HEAD_PLASMA_MEMBRANE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path263	20	GOCC_CATENIN_COMPLEX	0.0019416643090647064	0.028974254434416875	GO_CATENIN_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path435	40	GOCC_BRUSH_BORDER_MEMBRANE	0.001955696694289459	0.029123970763967402	GO_BRUSH_BORDER_MEMBRANE	M17764	http://amigo.geneontology.org/amigo/term/GO:0031526	EntrezGeneIds	C5	CC	Gene Ontology	GO	The portion of the plasma membrane surrounding the brush border.	GO:0031526
path936	38	GOCC_FICOLIN_1_RICH_GRANULE_MEMBRANE	0.0019672741663148263	0.02923659237963784	GO_FICOLIN_1_RICH_GRANULE_MEMBRANE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path684	7	GOCC_PYRUVATE_DEHYDROGENASE_COMPLEX	0.001986032081384336	0.02945524987764073	GO_PYRUVATE_DEHYDROGENASE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path508	6	GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_PROTON_TRANSPORTING_DOMAIN	0.0020000512441181255	0.02953479466649211	GO_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_PROTON_TRANSPORTING_DOMAIN	M17136	http://amigo.geneontology.org/amigo/term/GO:0033177	EntrezGeneIds	C5	CC	Gene Ontology	GO	A protein complex that forms part of a proton-transporting two-sector ATPase complex and carries out proton transport across a membrane. The proton-transporting domain (F0, V0, or A0) includes integral and peripheral membrane proteins.	GO:0033177
path510	6	GOCC_PROTON_TRANSPORTING_V_TYPE_ATPASE_V0_DOMAIN	0.0020000512441181255	0.02953479466649211	GO_PROTON_TRANSPORTING_V_TYPE_ATPASE_V0_DOMAIN	NA	NA	NA	NA	NA	NA	NA	NA	NA
path871	6	GOCC_PARALLEL_FIBER_TO_PURKINJE_CELL_SYNAPSE	0.0020035628062596796	0.02953479466649211	GO_PARALLEL_FIBER_TO_PURKINJE_CELL_SYNAPSE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path96	2	GOCC_COLLAGEN_TYPE_IV_TRIMER	0.002016065608412914	0.02965906160498436	GO_COLLAGEN_TYPE_IV_TRIMER	NA	NA	NA	NA	NA	NA	NA	NA	NA
path756	22	GOCC_U2_TYPE_CATALYTIC_STEP_2_SPLICEOSOME	0.0020401472796834266	0.029952824919200576	GO_U2_TYPE_CATALYTIC_STEP_2_SPLICEOSOME	NA	NA	NA	NA	NA	NA	NA	NA	NA
path774	11	GOCC_ENDOCYTIC_VESICLE_LUMEN	0.002060300861741873	0.030187851108553116	GO_ENDOCYTIC_VESICLE_LUMEN	M17389	http://amigo.geneontology.org/amigo/term/GO:0071682	EntrezGeneIds	C5	CC	Gene Ontology	GO	The volume enclosed by the membrane of an endocytic vesicle.	GO:0071682
path746	3	GOCC_H3_HISTONE_ACETYLTRANSFERASE_COMPLEX	0.0020969683326215642	0.030663411632967583	GO_H3_HISTONE_ACETYLTRANSFERASE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path152	91	GOCC_VACUOLAR_LUMEN	0.0021100079131964513	0.03079225412491239	GO_VACUOLAR_LUMEN	M17446	http://amigo.geneontology.org/amigo/term/GO:0005775	EntrezGeneIds	C5	CC	Gene Ontology	GO	The volume enclosed within the vacuolar membrane.	GO:0005775
path350	5	GOCC_RIBONUCLEASE_P_COMPLEX	0.002136483159120213	0.03105415324582886	GO_RIBONUCLEASE_P_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path351	5	GOCC_MULTIMERIC_RIBONUCLEASE_P_COMPLEX	0.002136483159120213	0.03105415324582886	GO_MULTIMERIC_RIBONUCLEASE_P_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path482	32	GOCC_GOLGI_CISTERNA_MEMBRANE	0.0021591699883720056	0.03132139249406733	GO_GOLGI_CISTERNA_MEMBRANE	M17806	http://amigo.geneontology.org/amigo/term/GO:0032580	EntrezGeneIds	C5	CC	Gene Ontology	GO	The lipid bilayer surrounding any of the thin, flattened compartments that form the central portion of the Golgi complex.	GO:0032580
path43	7	GOCC_LATERAL_ELEMENT	0.0021713343811059545	0.03143523185408093	GO_LATERAL_ELEMENT	M17618	http://amigo.geneontology.org/amigo/term/GO:0000800	EntrezGeneIds	C5	CC	Gene Ontology	GO	A proteinaceous core found between sister chromatids during meiotic prophase.	GO:0000800
path845	8	GOCC_TRANSCRIPTION_PREINITIATION_COMPLEX	0.0022111700621332353	0.031919771812019035	GO_TRANSCRIPTION_PREINITIATION_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path14	4	GOCC_RIBONUCLEASE_MRP_COMPLEX	0.0022135697552457265	0.031919771812019035	GO_RIBONUCLEASE_MRP_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path668	8	GOCC_DNA_PACKAGING_COMPLEX	0.002235021933270275	0.032165419249417626	GO_DNA_PACKAGING_COMPLEX	M17506	http://amigo.geneontology.org/amigo/term/GO:0044815	EntrezGeneIds	C5	CC	Gene Ontology	GO	A protein complex that plays a role in the process of DNA packaging.	GO:0044815
path460	44	GOCC_GOLGI_CISTERNA	0.0023200832460177644	0.03332372581376206	GO_GOLGI_CISTERNA	M17235	http://amigo.geneontology.org/amigo/term/GO:0031985	EntrezGeneIds	C5	CC	Gene Ontology	GO	Any of the thin, flattened membrane-bounded compartments that form the central portion of the Golgi complex.	GO:0031985
path866	3	GOCC_BASEMENT_MEMBRANE_COLLAGEN_TRIMER	0.0023290547987513404	0.033386734110446833	GO_BASEMENT_MEMBRANE_COLLAGEN_TRIMER	NA	NA	NA	NA	NA	NA	NA	NA	NA
path119	5	GOCC_CHROMATIN_SILENCING_COMPLEX	0.002338239687381075	0.03345254696784973	GO_CHROMATIN_SILENCING_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path215	13	GOCC_GAP_JUNCTION	0.0023442225689748	0.03347238133263117	GO_GAP_JUNCTION	M17818	http://amigo.geneontology.org/amigo/term/GO:0005921	EntrezGeneIds	C5	CC	Gene Ontology	GO	A cell-cell junction that is composed of an array of small channels that permit small molecules to pass from one cell to another. At gap junctions, the membranes of two adjacent cells are separated by a uniform narrow gap of about 2-4 nm that is spanned by channel-forming proteins called connexins, which form hexagonal tubes called connexons.	GO:0005921
path777	2	GOCC_MMXD_COMPLEX	0.0023743624972141857	0.03383639356315788	GO_MMXD_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path117	4	GOCC_TRANSCRIPTION_FACTOR_TFIIA_COMPLEX	0.002446978483021318	0.03480311634849858	GO_TRANSCRIPTION_FACTOR_TFIIA_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path822	21	GOCC_GLIAL_CELL_PROJECTION	0.002468045917106955	0.03503432981151695	GO_GLIAL_CELL_PROJECTION	M17357	http://amigo.geneontology.org/amigo/term/GO:0097386	EntrezGeneIds	C5	CC	Gene Ontology	GO	A prolongation or process extending from a glial cell.	GO:0097386
path786	58	GOCC_BLOOD_MICROPARTICLE	0.0024934848808777802	0.03532657748674947	GO_BLOOD_MICROPARTICLE	M17273	http://amigo.geneontology.org/amigo/term/GO:0072562	EntrezGeneIds	C5	CC	Gene Ontology	GO	A phospholipid microvesicle that is derived from any of several cell types, such as platelets, blood cells, endothelial cells, or others, and contains membrane receptors as well as other proteins characteristic of the parental cell. Microparticles are heterogeneous in size, and are characterized as microvesicles free of nucleic acids.	GO:0072562
path407	15	GOCC_LAMELLIPODIUM_MEMBRANE	0.002519299338443093	0.035622999717766744	GO_LAMELLIPODIUM_MEMBRANE	M17447	http://amigo.geneontology.org/amigo/term/GO:0031258	EntrezGeneIds	C5	CC	Gene Ontology	GO	The portion of the plasma membrane surrounding a lamellipodium.	GO:0031258
path245	10	GOCC_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE_MEMBRANE	0.0025801595604274317	0.03641286125826456	GO_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE_MEMBRANE	M17056	http://amigo.geneontology.org/amigo/term/GO:0012510	EntrezGeneIds	C5	CC	Gene Ontology	GO	The lipid bilayer surrounding a vesicle transporting substances between the trans-Golgi network and other parts of the cell.	GO:0012510
path653	37	GOCC_MAIN_AXON	0.0026241445172686994	0.03696197335825275	GO_MAIN_AXON	M17647	http://amigo.geneontology.org/amigo/term/GO:0044304	EntrezGeneIds	C5	CC	Gene Ontology	GO	The main axonal trunk, as opposed to the collaterals; i.e., excluding collaterals, terminal, spines, or dendrites.	GO:0044304
path700	4	GOCC_SET1C_COMPASS_COMPLEX	0.00265441892089499	0.03731622031565023	GO_SET1C_COMPASS_COMPLEX	M17247	http://amigo.geneontology.org/amigo/term/GO:0048188	EntrezGeneIds	C5	CC	Gene Ontology	GO	A conserved protein complex that catalyzes methylation of histone H3. In Saccharomyces the complex contains Shg1p, Sdc1p, Swd1p, Swd2p, Swd3p, Spp1p, Bre2p, and the trithorax-related Set1p; in mammals it contains the catalytic subunit (SETD1A or SETD1B), WDR5, WDR82, RBBP5, ASH2L/ASH2, CXXC1/CFP1, HCFC1 and DPY30.	GO:0048188
path527	11	GOCC_HIGH_DENSITY_LIPOPROTEIN_PARTICLE	0.002663423312394933	0.037370661271552565	GO_HIGH_DENSITY_LIPOPROTEIN_PARTICLE	M17271	http://amigo.geneontology.org/amigo/term/GO:0034364	EntrezGeneIds	C5	CC	Gene Ontology	GO	A lipoprotein particle with a high density (typically 1.063-1.21 g/ml) and a diameter of 5-10 nm that contains APOAs and may contain APOCs and APOE; found in blood and carries lipids from body tissues to the liver as part of the reverse cholesterol transport process.	GO:0034364
path704	68	GOCC_PIGMENT_GRANULE	0.0026912253852598425	0.03768813708321989	GO_PIGMENT_GRANULE	M17718	http://amigo.geneontology.org/amigo/term/GO:0048770	EntrezGeneIds	C5	CC	Gene Ontology	GO	A small, subcellular membrane-bounded vesicle containing pigment and/or pigment precursor molecules. Pigment granule biogenesis is poorly understood, as pigment granules are derived from multiple sources including the endoplasmic reticulum, coated vesicles, lysosomes, and endosomes.	GO:0048770
path253	48	GOCC_SMALL_RIBOSOMAL_SUBUNIT	0.002720063679444844	0.03801887765176326	GO_SMALL_RIBOSOMAL_SUBUNIT	M17241	http://amigo.geneontology.org/amigo/term/GO:0015935	EntrezGeneIds	C5	CC	Gene Ontology	GO	The smaller of the two subunits of a ribosome.	GO:0015935
path493	10	GOCC_CARBOXY_TERMINAL_DOMAIN_PROTEIN_KINASE_COMPLEX	0.002793478615660745	0.03897021411970363	GO_CARBOXY_TERMINAL_DOMAIN_PROTEIN_KINASE_COMPLEX	M17579	http://amigo.geneontology.org/amigo/term/GO:0032806	EntrezGeneIds	C5	CC	Gene Ontology	GO	A protein complex that phosphorylates amino acid residues of RNA polymerase II C-terminal domain repeats; phosphorylation occurs mainly on Ser2 and Ser5.	GO:0032806
path389	27	GOCC_SNARE_COMPLEX	0.002841337725385147	0.03956207961939732	GO_SNARE_COMPLEX	M17219	http://amigo.geneontology.org/amigo/term/GO:0031201	EntrezGeneIds	C5	CC	Gene Ontology	GO	A protein complex involved in membrane fusion; a stable ternary complex consisting of a four-helix bundle, usually formed from one R-SNARE and three Q-SNAREs with an ionic layer sandwiched between hydrophobic layers. One well-characterized example is the neuronal SNARE complex formed of synaptobrevin 2, syntaxin 1a, and SNAP-25.	GO:0031201
path62	5	GOCC_SAM_COMPLEX	0.0030136022937266773	0.04188057103926412	GO_SAM_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path550	12	GOCC_PRC1_COMPLEX	0.0030666676231560163	0.04253685223142942	GO_PRC1_COMPLEX	M17402	http://amigo.geneontology.org/amigo/term/GO:0035102	EntrezGeneIds	C5	CC	Gene Ontology	GO	A multiprotein complex that mediates monoubiquitination of lysine residues of histone H2A (lysine-118 in Drosophila or lysine-119 in mammals). The complex is required for stable long-term maintenance of transcriptionally repressed states and is involved in chromatin remodeling.	GO:0035102
path555	29	GOCC_AZUROPHIL_GRANULE_MEMBRANE	0.003196764007154294	0.04408792589283645	GO_AZUROPHIL_GRANULE_MEMBRANE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path611	85	GOCC_PRESYNAPTIC_MEMBRANE	0.0031978111936906478	0.04408792589283645	GO_PRESYNAPTIC_MEMBRANE	M17453	http://amigo.geneontology.org/amigo/term/GO:0042734	EntrezGeneIds	C5	CC	Gene Ontology	GO	A specialized area of membrane of the axon terminal that faces the plasma membrane of the neuron or muscle fiber with which the axon terminal establishes a synaptic junction; many synaptic junctions exhibit structural presynaptic characteristics, such as conical, electron-dense internal protrusions, that distinguish it from the remainder of the axon plasma membrane.	GO:0042734
path147	193	GOCC_EARLY_ENDOSOME	0.0032016420533626964	0.04408792589283645	GO_EARLY_ENDOSOME	M17777	http://amigo.geneontology.org/amigo/term/GO:0005769	EntrezGeneIds	C5	CC	Gene Ontology	GO	A membrane-bounded organelle that receives incoming material from primary endocytic vesicles that have been generated by clathrin-dependent and clathrin-independent endocytosis; vesicles fuse with the early endosome to deliver cargo for sorting into recycling or degradation pathways.	GO:0005769
path270	44	GOCC_SARCOPLASM	0.003205858949785753	0.04408792589283645	GO_SARCOPLASM	M17544	http://amigo.geneontology.org/amigo/term/GO:0016528	EntrezGeneIds	C5	CC	Gene Ontology	GO	The cytoplasm of a muscle cell; includes the sarcoplasmic reticulum.	GO:0016528
path549	12	GOCC_ESC_E_Z_COMPLEX	0.0032087626495276764	0.04408792589283645	GO_ESC_E_Z_COMPLEX	M17640	http://amigo.geneontology.org/amigo/term/GO:0035098	EntrezGeneIds	C5	CC	Gene Ontology	GO	A multimeric protein complex that can methylate lysine-27 and lysine-9 residues of histone H3. In Drosophila the core subunits of the complex include ESC, E(Z), CAF1 (NURF-55) and SU(Z)12. In mammals the core subunits of the complex include EED, EZH2, SUZ12 and RBBP4.	GO:0035098
path183	9	GOCC_MRNA_CLEAVAGE_FACTOR_COMPLEX	0.0032263562568518775	0.04424617611334465	GO_MRNA_CLEAVAGE_FACTOR_COMPLEX	M17100	http://amigo.geneontology.org/amigo/term/GO:0005849	EntrezGeneIds	C5	CC	Gene Ontology	GO	Any macromolecular complex involved in cleavage or polyadenylation of mRNA molecules.	GO:0005849
path932	4	GOCC_POSTSYNAPTIC_CYTOSKELETON	0.003309481536403883	0.04530084198092016	GO_POSTSYNAPTIC_CYTOSKELETON	NA	NA	NA	NA	NA	NA	NA	NA	NA
path773	10	GOCC_NBAF_COMPLEX	0.0033171623619140285	0.045320789195898874	GO_NBAF_COMPLEX	M17757	http://amigo.geneontology.org/amigo/term/GO:0071565	EntrezGeneIds	C5	CC	Gene Ontology	GO	A SWI/SNF-type complex that is found in post-mitotic neurons, and in human contains actin and proteins encoded by the ARID1A/BAF250A or ARID1B/BAF250B, SMARCD1/BAF60A, SMARCD3/BAF60C, SMARCA2/BRM/BAF190B, SMARCA4/BRG1/BAF190A, SMARCB1/BAF47, SMARCC1/BAF155, SMARCE1/BAF57, SMARCC2/BAF170, DPF1/BAF45B, DPF3/BAF45C, ACTL6B/BAF53B genes. The nBAF complex along with CREST plays a role regulating the activity of genes essential for dendrite growth.	GO:0071565
path526	1	GOCC_INTERMEDIATE_DENSITY_LIPOPROTEIN_PARTICLE	0.0033722163894148844	0.04598668685411079	GO_INTERMEDIATE_DENSITY_LIPOPROTEIN_PARTICLE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path707	3	GOCC_CYTOSKELETON_OF_PRESYNAPTIC_ACTIVE_ZONE	0.003421480550158353	0.046484400006220575	GO_CYTOSKELETON_OF_PRESYNAPTIC_ACTIVE_ZONE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path931	3	GOCC_PRESYNAPTIC_CYTOSKELETON	0.003421480550158353	0.046484400006220575	GO_PRESYNAPTIC_CYTOSKELETON	NA	NA	NA	NA	NA	NA	NA	NA	NA
path301	4	GOCC_CCR4_NOT_CORE_COMPLEX	0.003428290890510223	0.04649019018971067	GO_CCR4_NOT_CORE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
