pathways	n_tested	terms	rawp	FDR_BY	STANDARD_NAME	SYSTEMATIC_NAME	EXTERNAL_DETAILS_URL	CHIP	CATEGORY_CODE	SUB_CATEGORY_CODE	CONTRIBUTOR	CONTRIBUTOR_ORG	DESCRIPTION_BRIEF	GOID
path945	5	GOMF_ACETYLCHOLINE_GATED_CATION_SELECTIVE_CHANNEL_ACTIVITY	0.41781794600564687	1	GO_ACETYLCHOLINE_GATED_CATION_SELECTIVE_CHANNEL_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path783	12	GOMF_PHOSPHOTRANSFERASE_ACTIVITY_FOR_OTHER_SUBSTITUTED_PHOSPHATE_GROUPS	0.41930057089024886	1	GO_PHOSPHOTRANSFERASE_ACTIVITY_FOR_OTHER_SUBSTITUTED_PHOSPHATE_GROUPS	M18376	http://amigo.geneontology.org/amigo/term/GO:0016780	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the transfer of a substituted phosphate group, other than diphosphate or nucleotidyl residues, from one compound (donor) to a another (acceptor).	GO:0016780
path764	10	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_METAL_IONS	0.41949691988122	1	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_METAL_IONS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path510	15	GOMF_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY	0.41982683537673654	1	GO_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY	M17878	http://amigo.geneontology.org/amigo/term/GO:0008376	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the transfer of an N-acetylgalactosaminyl residue from UDP-N-acetyl-galactosamine to an oligosaccharide.	GO:0008376
path120	123	GOMF_GTPASE_ACTIVITY	0.42040204375372187	1	GO_GTPASE_ACTIVITY	M17896	http://amigo.geneontology.org/amigo/term/GO:0003924	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the reaction: GTP + H2O = GDP + phosphate.	GO:0003924
path1237	22	GOMF_RETINOIC_ACID_RECEPTOR_BINDING	0.42191791386768995	1	GO_RETINOIC_ACID_RECEPTOR_BINDING	M18772	http://amigo.geneontology.org/amigo/term/GO:0042974	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with the retinoic acid receptor, a ligand-regulated transcription factor belonging to the nuclear receptor superfamily.	GO:0042974
path478	23	GOMF_G_PROTEIN_COUPLED_AMINE_RECEPTOR_ACTIVITY	0.4220612946456988	1	GO_G_PROTEIN_COUPLED_AMINE_RECEPTOR_ACTIVITY	M18913	http://amigo.geneontology.org/amigo/term/GO:0008227	EntrezGeneIds	C5	MF	Gene Ontology	GO	Combining with an extracellular amine and transmitting the signal across the membrane by activating an associated G-protein; promotes the exchange of GDP for GTP on the alpha subunit of a heterotrimeric G-protein complex.	GO:0008227
path81	4	GOMF_MINOR_GROOVE_OF_ADENINE_THYMINE_RICH_DNA_BINDING	0.4231217194360944	1	GO_MINOR_GROOVE_OF_ADENINE_THYMINE_RICH_DNA_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path642	8	GOMF_SOLUTE_PROTON_SYMPORTER_ACTIVITY	0.4231822164642117	1	GO_SOLUTE_PROTON_SYMPORTER_ACTIVITY	M18848	http://amigo.geneontology.org/amigo/term/GO:0015295	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: solute(out) + H+(out) = solute(in) + H+(in).	GO:0015295
path1408	21	GOMF_NF_KAPPAB_BINDING	0.4232872967448198	1	GO_NF_KAPPAB_BINDING	M18867	http://amigo.geneontology.org/amigo/term/GO:0051059	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with NF-kappaB, a transcription factor for eukaryotic RNA polymerase II promoters.	GO:0051059
path400	60	GOMF_STEROID_BINDING	0.42396019178619754	1	GO_STEROID_BINDING	M18012	http://amigo.geneontology.org/amigo/term/GO:0005496	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with a steroid, any of a large group of substances that have in common a ring system based on 1,2-cyclopentanoperhydrophenanthrene.	GO:0005496
path552	51	GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY	0.4242700958436212	1	GO_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY	M18785	http://amigo.geneontology.org/amigo/term/GO:0008757	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the transfer of a methyl group from S-adenosyl-L-methionine to a substrate.	GO:0008757
path420	215	GOMF_PHOSPHOLIPID_BINDING	0.42473772904238666	1	GO_PHOSPHOLIPID_BINDING	M19021	http://amigo.geneontology.org/amigo/term/GO:0005543	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with phospholipids, a class of lipids containing phosphoric acid as a mono- or diester.	GO:0005543
path3	1	GOMF_PEPTIDYLTRANSFERASE_ACTIVITY	0.42480579227059634	1	GO_PEPTIDYLTRANSFERASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1188	1	GOMF_GLUTATHIONE_HYDROLASE_ACTIVITY	0.42480579227059634	1	GO_GLUTATHIONE_HYDROLASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1613	1	GOMF_HYPOGLYCIN_A_GAMMA_GLUTAMYL_TRANSPEPTIDASE_ACTIVITY	0.42480579227059634	1	GO_HYPOGLYCIN_A_GAMMA_GLUTAMYL_TRANSPEPTIDASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1399	33	GOMF_EXTRACELLULAR_MATRIX_BINDING	0.4266806387946702	1	GO_EXTRACELLULAR_MATRIX_BINDING	M18158	http://amigo.geneontology.org/amigo/term/GO:0050840	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with a component of the extracellular matrix.	GO:0050840
path1203	5	GOMF_NEUROTRANSMITTER_BINDING	0.42700234924978075	1	GO_NEUROTRANSMITTER_BINDING	M17884	http://amigo.geneontology.org/amigo/term/GO:0042165	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with a neurotransmitter, any chemical substance that is capable of transmitting (or inhibiting the transmission of) a nerve impulse from a neuron to another cell.	GO:0042165
path1204	5	GOMF_ACETYLCHOLINE_BINDING	0.42700234924978075	1	GO_ACETYLCHOLINE_BINDING	M18573	http://amigo.geneontology.org/amigo/term/GO:0042166	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with acetylcholine, an acetic acid ester of the organic base choline that functions as a neurotransmitter, released at the synapses of parasympathetic nerves and at neuromuscular junctions.	GO:0042166
path501	12	GOMF_PROTEIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.42707530824795525	1	GO_PROTEIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1707	3	GOMF_GLYCOGEN_BINDING	0.427084730203091	1	GO_GLYCOGEN_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path528	4	GOMF_HEPARAN_SULFATE_GLUCOSAMINE_3_SULFOTRANSFERASE_1_ACTIVITY	0.4272128286161422	1	GO_HEPARAN_SULFATE_GLUCOSAMINE_3_SULFOTRANSFERASE_1_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1696	4	GOMF_PROTEIN_ANTIGEN_BINDING	0.4288792031004575	1	GO_PROTEIN_ANTIGEN_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path216	46	GOMF_PHOSPHOLIPASE_ACTIVITY	0.42963914209752196	1	GO_PHOSPHOLIPASE_ACTIVITY	M19165	http://amigo.geneontology.org/amigo/term/GO:0004620	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the hydrolysis of a glycerophospholipid.	GO:0004620
path1470	169	GOMF_RNA_POLYMERASE_II_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING	0.4301879017320746	1	GO_RNA_POLYMERASE_II_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path174	4	GOMF_GUANYLATE_CYCLASE_ACTIVITY	0.4305366205540301	1	GO_GUANYLATE_CYCLASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1283	719	GOMF_SEQUENCE_SPECIFIC_DNA_BINDING	0.43330553889480133	1	GO_SEQUENCE_SPECIFIC_DNA_BINDING	M19027	http://amigo.geneontology.org/amigo/term/GO:0043565	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with DNA of a specific nucleotide composition, e.g. GC-rich DNA binding, or with a specific sequence motif or type of DNA e.g. promotor binding or rDNA binding.	GO:0043565
path155	208	GOMF_ENDOPEPTIDASE_ACTIVITY	0.4338356204586855	1	GO_ENDOPEPTIDASE_ACTIVITY	M19038	http://amigo.geneontology.org/amigo/term/GO:0004175	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain.	GO:0004175
path388	3	GOMF_IRON_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.43393446178205536	1	GO_IRON_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path164	10	GOMF_THREONINE_TYPE_ENDOPEPTIDASE_ACTIVITY	0.4340424963786708	1	GO_THREONINE_TYPE_ENDOPEPTIDASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1282	7	GOMF_INSULIN_RECEPTOR_SUBSTRATE_BINDING	0.43478659448008644	1	GO_INSULIN_RECEPTOR_SUBSTRATE_BINDING	M18901	http://amigo.geneontology.org/amigo/term/GO:0043560	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with any of the insulin receptor substrate (IRS) proteins, adaptor proteins that bind to the transphosphorylated insulin and insulin-like growth factor receptors, are themselves phosphorylated and in turn recruit SH2 domain-containing signaling molecules to form a productive signaling complex.	GO:0043560
path450	373	GOMF_TRANSCRIPTION_FACTOR_BINDING	0.4362329114333674	1	GO_TRANSCRIPTION_FACTOR_BINDING	M18797	http://amigo.geneontology.org/amigo/term/GO:0008134	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with a transcription factor, any protein required to initiate or regulate transcription.	GO:0008134
path1587	2	GOMF_COLLAGEN_BINDING_INVOLVED_IN_CELL_MATRIX_ADHESION	0.4365728083788373	1	GO_COLLAGEN_BINDING_INVOLVED_IN_CELL_MATRIX_ADHESION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path828	5	GOMF_LIGASE_ACTIVITY_FORMING_CARBON_CARBON_BONDS	0.43720145963415713	1	GO_LIGASE_ACTIVITY_FORMING_CARBON_CARBON_BONDS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path338	6	GOMF_NEUROTROPHIN_RECEPTOR_BINDING	0.4373419965224089	1	GO_NEUROTROPHIN_RECEPTOR_BINDING	M19019	http://amigo.geneontology.org/amigo/term/GO:0005165	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with a neurotrophin receptor.	GO:0005165
path1554	10	GOMF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY_INVOLVED_IN_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_REPOLARIZATION	0.4374847172205977	1	GO_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY_INVOLVED_IN_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_REPOLARIZATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path628	2	GOMF_PROTON_CHANNEL_ACTIVITY	0.4378147834803714	1	GO_PROTON_CHANNEL_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1102	5	GOMF_ACETYLCHOLINE_RECEPTOR_BINDING	0.43787175339470435	1	GO_ACETYLCHOLINE_RECEPTOR_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1343	6	GOMF_ANDROSTAN_3_ALPHA_17_BETA_DIOL_DEHYDROGENASE_ACTIVITY	0.4386101239602908	1	GO_ANDROSTAN_3_ALPHA_17_BETA_DIOL_DEHYDROGENASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1462	24	GOMF_ATPASE_REGULATOR_ACTIVITY	0.43875533449250564	1	GO_ATPASE_REGULATOR_ACTIVITY	M18130	http://amigo.geneontology.org/amigo/term/GO:0060590	EntrezGeneIds	C5	MF	Gene Ontology	GO	Modulates the rate of ATP hydrolysis by an ATPase.	GO:0060590
path10	1	GOMF_RDNA_BINDING	0.43972900052163566	1	GO_RDNA_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path605	31	GOMF_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.44049727551142415	1	GO_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	M18123	http://amigo.geneontology.org/amigo/term/GO:0015179	EntrezGeneIds	C5	MF	Gene Ontology	GO	Enables the transfer of an L-amino acid from one side of a membrane to the other. L-amino acids are the L-enantiomers of amino acids.	GO:0015179
path659	27	GOMF_POTASSIUM_CHANNEL_REGULATOR_ACTIVITY	0.44100582451196124	1	GO_POTASSIUM_CHANNEL_REGULATOR_ACTIVITY	M18909	http://amigo.geneontology.org/amigo/term/GO:0015459	EntrezGeneIds	C5	MF	Gene Ontology	GO	Modulates the activity of a potassium channel.	GO:0015459
path255	2	GOMF_PYRUVATE_DEHYDROGENASE_ACETYL_TRANSFERRING_KINASE_ACTIVITY	0.441813943962102	1	GO_PYRUVATE_DEHYDROGENASE_ACETYL_TRANSFERRING_KINASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1572	3	GOMF_7SK_SNRNA_BINDING	0.4418475913213221	1	GO_7SK_SNRNA_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path257	3	GOMF_RIBOSE_PHOSPHATE_DIPHOSPHOKINASE_ACTIVITY	0.44188690967512834	1	GO_RIBOSE_PHOSPHATE_DIPHOSPHOKINASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1622	2	GOMF_SPHINGOLIPID_TRANSFER_ACTIVITY	0.4431655517939416	1	GO_SPHINGOLIPID_TRANSFER_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path691	22	GOMF_CHANNEL_INHIBITOR_ACTIVITY	0.44319147303219314	1	GO_CHANNEL_INHIBITOR_ACTIVITY	M18518	http://amigo.geneontology.org/amigo/term/GO:0016248	EntrezGeneIds	C5	MF	Gene Ontology	GO	Stops, prevents, or reduces the activity of a channel. A channel catalyzes energy-independent facilitated diffusion, mediated by passage of a solute through a transmembrane aqueous pore or channel.	GO:0016248
path220	3	GOMF_PHOSPHOLIPASE_D_ACTIVITY	0.44427712863555013	1	GO_PHOSPHOLIPASE_D_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path491	31	GOMF_PROTEIN_METHYLTRANSFERASE_ACTIVITY	0.44469015501539133	1	GO_PROTEIN_METHYLTRANSFERASE_ACTIVITY	M18389	http://amigo.geneontology.org/amigo/term/GO:0008276	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the transfer of a methyl group (CH3-) to a protein.	GO:0008276
path1158	14	GOMF_IONOTROPIC_GLUTAMATE_RECEPTOR_BINDING	0.4458344774837621	1	GO_IONOTROPIC_GLUTAMATE_RECEPTOR_BINDING	M17872	http://amigo.geneontology.org/amigo/term/GO:0035255	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with an ionotropic glutamate receptor. Ionotropic glutamate receptors bind glutamate and exert an effect through the regulation of ion channels.	GO:0035255
path138	5	GOMF_3_CHLOROALLYL_ALDEHYDE_DEHYDROGENASE_ACTIVITY	0.44613299568975606	1	GO_3_CHLOROALLYL_ALDEHYDE_DEHYDROGENASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path975	6	GOMF_STRUCTURAL_CONSTITUENT_OF_SKIN_EPIDERMIS	0.4467955777941743	1	GO_STRUCTURAL_CONSTITUENT_OF_SKIN_EPIDERMIS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path59	3	GOMF_ALPHA_N_ACETYLGALACTOSAMINIDE_ALPHA_2_6_SIALYLTRANSFERASE_ACTIVITY	0.4470926368738909	1	GO_ALPHA_N_ACETYLGALACTOSAMINIDE_ALPHA_2_6_SIALYLTRANSFERASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1542	16	GOMF_14_3_3_PROTEIN_BINDING	0.44743107920188346	1	GO_14_3_3_PROTEIN_BINDING	M18423	http://amigo.geneontology.org/amigo/term/GO:0071889	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with a 14-3-3 protein. A 14-3-3 protein is any of a large family of approximately 30kDa acidic proteins which exist primarily as homo- and heterodimers within all eukaryotic cells, and have been implicated in the modulation of distinct biological processes by binding to specific phosphorylated sites on diverse target proteins, thereby forcing conformational changes or influencing interactions between their targets and other molecules. Each 14-3-3 protein sequence can be roughly divided into three sections: a divergent amino terminus, the conserved core region and a divergent carboxyl terminus. The conserved middle core region of the 14-3-3s encodes an amphipathic groove that forms the main functional domain, a cradle for interacting with client proteins.	GO:0071889
path763	4	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_OXIDATION_OF_A_PAIR_OF_DONORS_RESULTING_IN_THE_REDUCTION_OF_MOLECULAR_OXYGEN_TO_TWO_MOLECULES_OF_WATER	0.44767492869301645	1	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_OXIDATION_OF_A_PAIR_OF_DONORS_RESULTING_IN_THE_REDUCTION_OF_MOLECULAR_OXYGEN_TO_TWO_MOLECULES_OF_WATER	NA	NA	NA	NA	NA	NA	NA	NA	NA
path479	281	GOMF_PEPTIDASE_ACTIVITY	0.4485069707380139	1	GO_PEPTIDASE_ACTIVITY	M17865	http://amigo.geneontology.org/amigo/term/GO:0008233	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the hydrolysis of a peptide bond. A peptide bond is a covalent bond formed when the carbon atom from the carboxyl group of one amino acid shares electrons with the nitrogen atom from the amino group of a second amino acid.	GO:0008233
path560	12	GOMF_CYCLASE_ACTIVITY	0.4500837445975901	1	GO_CYCLASE_ACTIVITY	M17913	http://amigo.geneontology.org/amigo/term/GO:0009975	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of a ring closure reaction.	GO:0009975
path811	12	GOMF_PHOSPHORUS_OXYGEN_LYASE_ACTIVITY	0.4500837445975901	1	GO_PHOSPHORUS_OXYGEN_LYASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1309	4	GOMF_DYNEIN_LIGHT_CHAIN_BINDING	0.45063498445242384	1	GO_DYNEIN_LIGHT_CHAIN_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path434	274	GOMF_ENZYME_ACTIVATOR_ACTIVITY	0.45112253245554107	1	GO_ENZYME_ACTIVATOR_ACTIVITY	M18392	http://amigo.geneontology.org/amigo/term/GO:0008047	EntrezGeneIds	C5	MF	Gene Ontology	GO	Binds to and increases the activity of an enzyme.	GO:0008047
path1263	5	GOMF_GLYCOSPHINGOLIPID_BINDING	0.4511854907109969	1	GO_GLYCOSPHINGOLIPID_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path661	25	GOMF_CHOLESTEROL_BINDING	0.4519196030593136	1	GO_CHOLESTEROL_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1185	2	GOMF_DTTP_DIPHOSPHATASE_ACTIVITY	0.45393125667828294	1	GO_DTTP_DIPHOSPHATASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path781	4	GOMF_DIPHOSPHOTRANSFERASE_ACTIVITY	0.4542981963559815	1	GO_DIPHOSPHOTRANSFERASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path279	1	GOMF_DOPAMINE_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	0.45468311585769167	1	GO_DOPAMINE_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1687	3	GOMF_PHOSPHATIDIC_ACID_TRANSFER_ACTIVITY	0.45498833028867036	1	GO_PHOSPHATIDIC_ACID_TRANSFER_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path752	4	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR	0.455185573789287	1	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1280	14	GOMF_PHOSPHATIDYLINOSITOL_3_KINASE_BINDING	0.4557714131942351	1	GO_PHOSPHATIDYLINOSITOL_3_KINASE_BINDING	M18733	http://amigo.geneontology.org/amigo/term/GO:0043548	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with a phosphatidylinositol 3-kinase, any enzyme that catalyzes the addition of a phosphate group to an inositol lipid at the 3' position of the inositol ring.	GO:0043548
path1578	2	GOMF_CALCITONIN_FAMILY_RECEPTOR_ACTIVITY	0.45633545894825095	1	GO_CALCITONIN_FAMILY_RECEPTOR_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path144	3	GOMF_ARYLESTERASE_ACTIVITY	0.45717282016380856	1	GO_ARYLESTERASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1150	13	GOMF_MIRNA_BINDING	0.45769664088803297	1	GO_MIRNA_BINDING	M18028	http://amigo.geneontology.org/amigo/term/GO:0035198	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with a microRNA, a 21-23 nucleotide RNA that is processed from a stem-loop RNA precursor (pre-miRNA) that is encoded within plant and animal genomes.	GO:0035198
path854	19	GOMF_SODIUM_CHANNEL_REGULATOR_ACTIVITY	0.45841180455635255	1	GO_SODIUM_CHANNEL_REGULATOR_ACTIVITY	M18967	http://amigo.geneontology.org/amigo/term/GO:0017080	EntrezGeneIds	C5	MF	Gene Ontology	GO	Modulates the activity of a sodium channel.	GO:0017080
path692	26	GOMF_RNA_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY	0.46181659673916126	1	GO_RNA_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path45	21	GOMF_TRANSCRIPTION_COREPRESSOR_BINDING	0.462590733709646	1	GO_TRANSCRIPTION_COREPRESSOR_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path568	3	GOMF_ADENYLATE_CYCLASE_ACTIVATOR_ACTIVITY	0.4635268696983337	1	GO_ADENYLATE_CYCLASE_ACTIVATOR_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1274	4	GOMF_KINETOCHORE_BINDING	0.4636697450947078	1	GO_KINETOCHORE_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1341	4	GOMF_5ALPHA_ANDROSTANE_3BETA_17BETA_DIOL_DEHYDROGENASE_ACTIVITY	0.46442268985659624	1	GO_5ALPHA_ANDROSTANE_3BETA_17BETA_DIOL_DEHYDROGENASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path459	18	GOMF_PROTEIN_PHOSPHATASE_1_BINDING	0.4653091748409608	1	GO_PROTEIN_PHOSPHATASE_1_BINDING	M18695	http://amigo.geneontology.org/amigo/term/GO:0008157	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with the enzyme protein phosphatase 1.	GO:0008157
path1100	1	GOMF_MEMBRANE_INSERTASE_ACTIVITY	0.4657630393790011	1	GO_MEMBRANE_INSERTASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path205	8	GOMF_TRNA_SPECIFIC_RIBONUCLEASE_ACTIVITY	0.46687815938232313	1	GO_TRNA_SPECIFIC_RIBONUCLEASE_ACTIVITY	M18798	http://amigo.geneontology.org/amigo/term/GO:0004549	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the hydrolysis of phosphodiester bonds in tRNA molecules.	GO:0004549
path745	59	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H	0.46687887311069193	1	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H	M18003	http://amigo.geneontology.org/amigo/term/GO:0016651	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of an oxidation-reduction (redox) reaction in which NADH or NADPH acts as a hydrogen or electron donor and reduces a hydrogen or electron acceptor.	GO:0016651
path1537	9	GOMF_LYSOPHOSPHOLIPID_ACYLTRANSFERASE_ACTIVITY	0.4683906162231016	1	GO_LYSOPHOSPHOLIPID_ACYLTRANSFERASE_ACTIVITY	M18390	http://amigo.geneontology.org/amigo/term/GO:0071617	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the transfer of acyl groups from an acyl-CoA to a lysophospholipid.	GO:0071617
path865	9	GOMF_ARYL_HYDROCARBON_RECEPTOR_BINDING	0.468543915979551	1	GO_ARYL_HYDROCARBON_RECEPTOR_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1609	5	GOMF_ESTROGEN_2_HYDROXYLASE_ACTIVITY	0.4706629507805417	1	GO_ESTROGEN_2_HYDROXYLASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1528	83	GOMF_GROWTH_FACTOR_RECEPTOR_BINDING	0.4707381080617071	1	GO_GROWTH_FACTOR_RECEPTOR_BINDING	M18816	http://amigo.geneontology.org/amigo/term/GO:0070851	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with a growth factor receptor.	GO:0070851
path1187	3	GOMF_PHOSPHATIDYLINOSITOL_3_KINASE_REGULATORY_SUBUNIT_BINDING	0.47096037388579737	1	GO_PHOSPHATIDYLINOSITOL_3_KINASE_REGULATORY_SUBUNIT_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1520	11	GOMF_INOSITOL_1_4_5_TRISPHOSPHATE_BINDING	0.47131679232361645	1	GO_INOSITOL_1_4_5_TRISPHOSPHATE_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1698	8	GOMF_TRANSFERRIN_RECEPTOR_BINDING	0.47135261739923	1	GO_TRANSFERRIN_RECEPTOR_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path406	342	GOMF_CALCIUM_ION_BINDING	0.4719843487105181	1	GO_CALCIUM_ION_BINDING	M18165	http://amigo.geneontology.org/amigo/term/GO:0005509	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with calcium ions (Ca2+).	GO:0005509
path446	10	GOMF_ALCOHOL_DEHYDROGENASE_NADPPLUS_ACTIVITY	0.47414560183650406	1	GO_ALCOHOL_DEHYDROGENASE_NADPPLUS_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
